TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionHour,TransactionDayOfWeek,TimeSinceLastTransaction,HighLoginAttempts,LongDuration,IsCredit,Cluster,RuleBasedFraud,FraudRiskLevel
TX001529,AC00459,111.79,2023-12-26 17:40:23,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,2024-11-04 08:11:34,17,1,-27095471.0,0,0,0,3,0,Low
TX001862,AC00131,88.29,2023-01-20 16:46:06,Credit,Houston,D000101,194.29.57.163,M039,Online,50,Engineer,287,1,5245.93,2024-11-04 08:09:17,16,4,-56474591.0,0,1,1,2,0,Moderate
TX002097,AC00334,292.38,2023-05-15 16:49:14,Debit,Baltimore,D000687,3.11.254.2,M001,ATM,68,Doctor,224,1,5803.89,2024-11-04 08:09:42,16,0,-46538428.0,0,0,0,3,0,Low
TX002229,AC00337,453.09,2023-06-05 16:24:22,Debit,San Jose,D000149,81.222.37.186,M088,Branch,48,Doctor,97,1,6708.65,2024-11-04 08:08:12,16,0,-44725430.0,0,0,0,3,0,Low
TX002167,AC00448,222.96,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,65,Doctor,150,1,7370.41,2024-11-04 08:12:21,17,3,-51115550.0,0,0,1,2,0,Moderate
TX000416,AC00301,193.54,2023-10-24 16:43:03,Debit,Oklahoma City,D000150,196.244.194.198,M088,Branch,80,Retired,267,1,2929.51,2024-11-04 08:08:26,16,1,-32541923.0,0,1,0,3,0,Low
TX002321,AC00460,47.1,2023-07-03 17:26:49,Credit,Washington,D000545,21.190.11.223,M021,Branch,42,Doctor,178,1,6308.07,2024-11-04 08:09:40,17,0,-42302571.0,0,0,1,2,0,Moderate
TX002493,AC00057,267.48,2023-01-30 17:05:46,Debit,Albuquerque,D000497,170.225.23.251,M002,ATM,21,Student,159,2,811.86,2024-11-04 08:09:32,17,0,-55609426.0,0,0,0,1,1,High
TX000620,AC00130,168.54,2023-02-02 16:13:13,Debit,Oklahoma City,D000467,119.105.89.125,M064,ATM,70,Doctor,142,2,13406.0,2024-11-04 08:08:14,16,3,-55353301.0,0,0,0,3,0,Low
TX002042,AC00094,58.23,2023-07-26 17:25:23,Debit,Phoenix,D000504,200.22.195.243,M068,Online,28,Student,34,1,9189.76,2024-11-04 08:09:59,17,2,-40315476.0,0,0,0,1,1,High
TX001954,AC00275,27.44,2023-11-06 17:23:43,Debit,Boston,D000451,177.172.184.163,M057,ATM,62,Retired,164,1,5950.48,2024-11-04 08:08:43,17,0,-31416300.0,0,0,0,3,0,Low
TX001423,AC00207,38.14,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,19,Student,174,1,1119.21,2024-11-04 08:09:59,16,3,-26925519.0,0,0,0,1,1,High
TX000936,AC00320,20.64,2023-04-20 16:01:05,Debit,Charlotte,D000063,197.23.128.119,M079,Branch,22,Student,59,1,949.38,2024-11-04 08:09:17,16,3,-48701292.0,0,0,0,1,1,High
TX000820,AC00452,63.17,2023-07-25 18:28:57,Debit,Fresno,D000647,113.137.153.101,M039,ATM,20,Student,148,1,1676.57,2024-11-04 08:07:18,18,1,-40397901.0,0,0,0,1,1,High
TX000663,AC00424,56.02,2023-06-19 17:50:29,Debit,Memphis,D000455,81.248.235.147,M003,Online,27,Student,142,1,3548.02,2024-11-04 08:07:58,17,0,-43510649.0,0,0,0,1,1,High
TX002488,AC00125,54.1,2023-05-19 17:47:41,Credit,Boston,D000031,110.64.1.201,M085,Branch,28,Engineer,17,1,940.91,2024-11-04 08:06:59,17,4,-46189158.0,0,0,1,2,1,High
TX002466,AC00436,100.13,2023-12-11 16:40:52,Debit,Denver,D000216,27.93.195.98,M068,Branch,57,Doctor,168,1,5209.16,2024-11-04 08:11:08,16,0,-28395016.0,0,0,0,3,0,Low
TX000613,AC00149,35.73,2023-06-12 16:48:03,Debit,Miami,D000693,205.69.66.135,M028,Branch,65,Doctor,87,1,9073.17,2024-11-04 08:11:09,16,0,-44119386.0,0,0,0,3,0,Low
TX002327,AC00146,35.98,2023-08-17 16:14:47,Credit,Nashville,D000662,216.31.34.238,M004,Branch,40,Doctor,133,1,11147.34,2024-11-04 08:06:59,16,3,-38418732.0,0,0,1,2,0,Moderate
TX000736,AC00045,244.64,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,30,Doctor,103,1,9159.56,2024-11-04 08:06:53,18,1,-53702714.0,0,0,0,3,0,Low
TX002467,AC00251,883.92,2023-11-03 16:08:00,Credit,Tucson,D000058,117.67.192.211,M006,Online,53,Retired,129,1,2342.64,2024-11-04 08:11:08,16,4,-31680188.0,0,0,1,2,0,Moderate
TX000209,AC00453,521.15,2023-02-17 18:16:05,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,2024-11-04 08:07:31,18,4,-54049886.0,0,0,0,3,0,Low
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2024-11-04 08:06:44,18,3,-40224745.0,0,0,0,3,0,Low
TX000553,AC00158,245.93,2023-06-06 18:53:35,Debit,Fresno,D000096,219.98.242.240,M054,Branch,54,Engineer,172,1,7986.63,2024-11-04 08:11:58,18,1,-44630303.0,0,0,0,3,0,Low
TX001749,AC00142,504.12,2023-04-14 17:35:50,Credit,Baltimore,D000248,104.80.232.55,M008,Branch,25,Student,101,1,1107.28,2024-11-04 08:10:41,17,4,-49214091.0,0,0,1,2,1,High
TX001302,AC00498,1095.09,2023-04-17 17:27:15,Debit,San Francisco,D000198,91.103.147.166,M076,ATM,29,Engineer,52,1,8692.47,2024-11-04 08:11:57,17,0,-48955482.0,0,0,0,4,1,High
TX001224,AC00093,295.82,2023-12-14 16:15:28,Credit,Chicago,D000088,144.228.168.6,M041,Branch,47,Engineer,46,1,5897.73,2024-11-04 08:07:47,16,3,-28137139.0,0,0,1,2,0,Moderate
TX001764,AC00464,14.0,2023-09-06 16:24:45,Debit,San Antonio,D000357,106.140.105.35,M063,ATM,49,Engineer,173,1,7975.18,2024-11-04 08:09:26,16,2,-36690281.0,0,0,0,3,0,Low
TX000646,AC00139,50.83,2023-12-18 16:06:14,Credit,Philadelphia,D000421,190.164.160.79,M076,Online,30,Doctor,48,1,9553.42,2024-11-04 08:10:06,16,0,-27792232.0,0,0,1,2,0,Moderate
TX001897,AC00168,77.83,2023-12-27 16:40:01,Credit,Kansas City,D000319,34.86.220.205,M067,Branch,49,Engineer,146,1,2471.53,2024-11-04 08:10:31,16,2,-27012630.0,0,0,1,2,0,Moderate
TX000130,AC00320,1036.66,2023-07-11 16:39:53,Debit,San Antonio,D000015,53.218.177.171,M062,Branch,58,Doctor,144,1,5541.57,2024-11-04 08:09:24,16,1,-41614171.0,0,0,0,4,1,High
TX001763,AC00124,819.48,2023-10-05 16:27:27,Debit,Virginia Beach,D000395,154.138.163.229,M038,ATM,25,Student,26,1,1804.5,2024-11-04 08:08:37,16,3,-34184470.0,0,0,0,4,1,High
TX001365,AC00305,16.55,2023-09-11 17:05:50,Debit,Tucson,D000477,214.32.109.197,M009,Branch,26,Engineer,159,1,6089.79,2024-11-04 08:08:11,17,0,-36255741.0,0,0,0,1,1,High
TX002430,AC00464,83.6,2023-12-29 18:29:23,Debit,San Jose,D000236,79.227.202.117,M090,ATM,47,Doctor,192,1,13899.24,2024-11-04 08:09:19,18,4,-26833196.0,0,0,0,3,0,Low
TX000263,AC00194,47.38,2023-02-08 18:18:07,Credit,Seattle,D000388,150.231.20.169,M061,Online,25,Student,61,1,459.37,2024-11-04 08:07:05,18,2,-54827338.0,0,0,1,2,1,High
TX002006,AC00066,347.25,2023-01-30 18:49:52,Debit,Indianapolis,D000646,33.28.138.82,M062,ATM,69,Doctor,250,1,7273.55,2024-11-04 08:08:01,18,0,-55603089.0,0,0,0,3,0,Low
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,2024-11-04 08:10:23,17,2,-49388657.0,0,0,0,4,0,High
TX002302,AC00387,294.61,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,60,Retired,74,1,7375.59,2024-11-04 08:07:33,18,3,-34780471.0,0,0,0,3,0,Low
TX002094,AC00072,501.3,2023-05-22 18:27:37,Credit,San Antonio,D000428,197.187.216.106,M020,Online,26,Engineer,146,1,8520.08,2024-11-04 08:08:07,18,0,-45927630.0,0,0,1,2,1,High
TX002436,AC00033,305.92,2023-12-06 16:42:18,Debit,El Paso,D000128,136.172.149.77,M057,ATM,72,Retired,88,1,1445.47,2024-11-04 08:08:28,16,2,-28826770.0,0,0,0,3,0,Low
TX002449,AC00460,242.85,2023-10-23 16:19:39,Debit,San Antonio,D000068,124.6.134.78,M036,Online,42,Engineer,93,1,4672.8,2024-11-04 08:10:22,16,0,-32629843.0,0,0,0,1,0,High
TX001950,AC00244,737.1,2023-07-19 16:11:01,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19,2024-11-04 08:11:08,16,2,-40924807.0,0,0,0,4,0,High
TX000447,AC00122,21.4,2023-12-26 16:07:28,Debit,Fresno,D000537,198.166.198.233,M027,Branch,34,Engineer,258,1,9594.11,2024-11-04 08:11:40,16,1,-27101052.0,0,0,0,3,0,Low
TX001894,AC00378,4.58,2023-10-19 16:13:30,Credit,Atlanta,D000162,89.6.100.149,M099,Online,21,Student,135,1,811.24,2024-11-04 08:06:26,16,3,-32975576.0,0,0,1,2,1,High
TX001595,AC00297,261.19,2023-01-12 17:12:22,Debit,Oklahoma City,D000608,88.55.149.101,M078,ATM,64,Retired,52,1,7620.6,2024-11-04 08:09:48,17,3,-57164246.0,0,0,0,3,0,Low
TX001088,AC00330,386.97,2023-01-31 16:51:55,Debit,Raleigh,D000324,107.247.202.71,M098,Branch,58,Retired,137,1,1876.35,2024-11-04 08:06:24,16,1,-55523669.0,0,0,0,3,0,Low
TX000926,AC00230,697.82,2023-11-27 16:10:37,Debit,New York,D000377,161.25.82.11,M092,Online,44,Engineer,153,1,6824.0,2024-11-04 08:07:11,16,0,-29606194.0,0,0,0,4,0,High
TX000971,AC00017,215.39,2023-06-21 16:23:53,Debit,Detroit,D000409,196.121.240.10,M019,ATM,27,Student,216,1,1582.55,2024-11-04 08:11:13,16,2,-43343240.0,0,0,0,1,1,High
TX002020,AC00113,643.02,2023-10-02 17:47:19,Credit,Detroit,D000534,34.125.226.63,M065,ATM,38,Doctor,85,1,11989.39,2024-11-04 08:07:01,17,0,-34438782.0,0,0,1,2,0,Moderate
TX000107,AC00013,114.98,2023-11-01 16:52:01,Debit,Seattle,D000182,115.218.48.83,M032,Online,59,Retired,80,1,6144.68,2024-11-04 08:09:24,16,2,-31850243.0,0,0,0,3,0,Low
TX002439,AC00432,537.71,2023-04-04 16:07:04,Credit,Mesa,D000073,146.69.70.214,M078,Online,19,Student,175,1,1806.08,2024-11-04 08:07:22,16,1,-50083218.0,0,0,1,2,1,High
TX000658,AC00071,443.68,2023-04-25 18:58:32,Debit,Tucson,D000400,16.94.155.46,M012,ATM,18,Student,137,1,874.15,2024-11-04 08:10:26,18,1,-48258714.0,0,0,0,1,1,High
TX001794,AC00432,11.09,2023-10-31 16:54:40,Debit,Charlotte,D000137,41.110.46.150,M094,Branch,51,Engineer,95,1,2990.05,2024-11-04 08:10:21,16,1,-31936541.0,0,0,0,3,0,Low
TX000988,AC00159,187.88,2023-08-10 16:39:44,Debit,Nashville,D000034,189.198.67.252,M017,ATM,60,Engineer,180,1,2154.58,2024-11-04 08:10:56,16,3,-39022272.0,0,0,0,3,0,Low
TX000133,AC00203,208.04,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,47,Engineer,273,1,9344.98,2024-11-04 08:08:45,17,0,-30207523.0,0,1,0,3,0,Low
TX000637,AC00357,100.99,2023-05-29 16:20:29,Debit,New York,D000466,109.105.179.186,M078,ATM,68,Doctor,114,1,8865.27,2024-11-04 08:09:12,16,0,-45330523.0,0,0,0,3,0,Low
TX000546,AC00045,204.56,2023-09-11 17:51:17,Credit,San Diego,D000094,44.197.126.59,M013,Branch,18,Student,179,1,364.72,2024-11-04 08:10:26,17,0,-36253149.0,0,0,1,2,1,High
TX000096,AC00010,508.68,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,Branch,51,Engineer,127,1,7708.41,2024-11-04 08:09:32,16,0,-42911562.0,0,0,1,2,0,Moderate
TX000132,AC00384,302.45,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,78,Retired,40,1,5133.61,2024-11-04 08:11:55,17,0,-35045899.0,0,0,1,2,0,Moderate
TX000273,AC00423,44.52,2023-03-28 18:30:25,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28,2024-11-04 08:10:28,18,1,-50679603.0,0,0,0,1,1,High
TX002208,AC00430,5.76,2023-08-28 17:13:52,Debit,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79,2024-11-04 08:09:21,17,0,-37464929.0,0,0,0,3,0,Low
TX001588,AC00140,241.45,2023-07-24 16:02:33,Debit,Portland,D000435,133.63.96.21,M026,Online,26,Student,158,1,1594.04,2024-11-04 08:08:42,16,0,-40493169.0,0,0,0,1,1,High
TX001419,AC00261,7.38,2023-03-15 16:47:45,Debit,Houston,D000011,156.96.135.18,M076,Online,67,Retired,105,1,2923.83,2024-11-04 08:10:18,16,2,-51808953.0,0,0,0,3,0,Low
TX000869,AC00436,83.39,2023-09-18 16:00:54,Debit,Omaha,D000069,135.73.131.111,M042,Branch,32,Doctor,158,1,13182.11,2024-11-04 08:12:20,16,0,-35655086.0,0,0,0,3,0,Low
TX000951,AC00243,388.98,2023-08-21 17:10:10,Debit,Fresno,D000548,78.69.172.205,M005,ATM,23,Student,155,1,1819.91,2024-11-04 08:08:32,17,0,-38069902.0,0,0,0,1,1,High
TX000487,AC00148,1416.69,2023-01-16 17:00:11,Debit,Nashville,D000418,219.98.242.240,M015,ATM,46,Engineer,58,1,3740.73,2024-11-04 08:11:35,17,0,-56819484.0,0,0,0,4,1,High
TX001817,AC00188,179.38,2023-03-13 17:16:57,Debit,Mesa,D000218,199.59.68.207,M028,Online,40,Doctor,173,1,11666.18,2024-11-04 08:10:30,17,0,-51980013.0,0,0,0,3,0,Low
TX000298,AC00110,34.74,2023-06-26 16:40:21,Debit,San Francisco,D000320,82.88.241.226,M072,ATM,56,Retired,24,1,6827.57,2024-11-04 08:11:03,16,0,-42910242.0,0,0,0,3,0,Low
TX000907,AC00109,29.22,2023-02-27 18:33:48,Debit,Detroit,D000660,218.83.2.94,M056,ATM,27,Engineer,69,1,7795.79,2024-11-04 08:10:28,18,0,-53185000.0,0,0,0,1,1,High
TX000297,AC00381,475.36,2023-10-02 16:03:09,Debit,Phoenix,D000540,132.127.5.187,M018,ATM,34,Engineer,105,1,2000.6,2024-11-04 08:06:59,16,0,-34445030.0,0,0,0,1,0,High
TX000100,AC00178,115.02,2023-09-11 16:19:04,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,37,Doctor,175,1,7643.66,2024-11-04 08:08:38,16,0,-36258574.0,0,0,0,3,0,Low
TX001230,AC00229,17.21,2023-12-25 17:18:58,Debit,Omaha,D000618,119.43.28.203,M004,Online,23,Student,219,1,914.16,2024-11-04 08:06:59,17,0,-27182881.0,0,0,0,1,1,High
TX001042,AC00310,832.3,2023-07-12 16:55:44,Credit,Austin,D000153,73.156.208.26,M061,Branch,69,Retired,86,1,6617.52,2024-11-04 08:06:47,16,2,-41526663.0,0,0,1,2,0,Moderate
TX002454,AC00222,190.9,2023-10-09 16:17:07,Debit,Jacksonville,D000390,42.61.10.112,M002,Online,28,Student,40,1,101.25,2024-11-04 08:10:27,16,0,-33839600.0,0,0,0,1,1,High
TX001576,AC00379,732.53,2023-05-22 16:54:00,Credit,San Jose,D000677,220.179.173.114,M066,ATM,26,Student,116,1,441.54,2024-11-04 08:12:14,16,0,-45933494.0,0,0,1,2,1,High
TX001407,AC00104,275.2,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,54,Engineer,81,1,1230.12,2024-11-04 08:09:50,17,3,-37810572.0,0,0,0,1,0,High
TX001824,AC00137,31.39,2023-01-09 17:09:31,Debit,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,998.49,2024-11-04 08:06:27,17,0,-57423416.0,0,0,0,1,1,High
TX001183,AC00401,11.67,2023-11-13 16:30:21,Debit,Fort Worth,D000017,43.98.242.106,M078,Branch,76,Retired,105,1,7458.63,2024-11-04 08:10:20,16,0,-30814799.0,0,0,0,3,0,Low
TX002013,AC00177,434.67,2023-12-05 18:33:02,Credit,Virginia Beach,D000107,13.149.61.4,M024,Online,27,Student,124,1,1298.13,2024-11-04 08:10:09,18,1,-28906627.0,0,0,1,2,1,High
TX001358,AC00023,422.9,2023-02-27 16:15:53,Debit,Tucson,D000237,180.224.54.115,M027,ATM,40,Engineer,111,1,7616.43,2024-11-04 08:10:52,16,0,-53193299.0,0,0,0,3,0,Low
TX000038,AC00202,649.28,2023-03-02 17:53:32,Debit,San Jose,D000448,73.108.76.238,M074,ATM,75,Retired,137,1,4875.86,2024-11-04 08:11:15,17,3,-52928263.0,0,0,0,3,0,Low
TX000059,AC00143,386.52,2023-06-09 16:18:15,Debit,Indianapolis,D000145,186.54.68.246,M064,Branch,48,Engineer,28,1,5630.61,2024-11-04 08:07:09,16,4,-44380134.0,0,0,0,3,0,Low
TX001245,AC00202,642.68,2023-05-25 16:45:31,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,76,Retired,66,1,1831.2,2024-11-04 08:10:37,16,3,-45674706.0,0,0,0,3,0,Low
TX001091,AC00286,7.79,2023-06-16 17:33:15,Debit,Los Angeles,D000214,221.105.243.251,M097,Branch,34,Doctor,298,1,1319.85,2024-11-04 08:09:15,17,4,-43770960.0,0,1,0,1,0,High
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2513.51,2024-11-04 08:12:04,18,0,-50767547.0,0,0,0,4,1,High
TX002306,AC00202,5.66,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,40,Engineer,33,1,5434.64,2024-11-04 08:11:43,18,0,-28992486.0,0,0,0,3,0,Low
TX000384,AC00341,96.54,2023-03-13 17:26:17,Debit,New York,D000387,69.61.96.139,M020,Branch,58,Retired,95,1,7182.22,2024-11-04 08:10:31,17,0,-51979454.0,0,0,0,3,0,Low
TX001686,AC00050,296.46,2023-11-09 16:11:59,Debit,Dallas,D000287,54.252.249.33,M046,Branch,23,Student,136,1,558.99,2024-11-04 08:08:19,16,3,-31161380.0,0,0,0,1,1,High
TX001932,AC00070,31.19,2023-04-25 16:23:59,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,2024-11-04 08:09:33,16,1,-48267934.0,0,0,0,3,0,Low
TX001970,AC00189,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,4087.44,2024-11-04 08:07:38,18,3,-39619904.0,1,0,0,0,0,Moderate
TX001255,AC00070,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,18,Student,27,4,524.46,2024-11-04 08:09:44,18,3,-43854054.0,1,0,0,0,1,High
TX001848,AC00301,505.6,2023-02-14 17:56:46,Debit,Denver,D000331,104.155.121.252,M021,Branch,52,Retired,183,1,5347.57,2024-11-04 08:10:09,17,1,-54310403.0,0,0,0,3,0,Low
TX002222,AC00225,615.16,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,26,Student,140,1,214.61,2024-11-04 08:06:37,16,0,-55005970.0,0,0,0,1,1,High
TX001204,AC00490,48.05,2023-05-18 17:34:20,Debit,New York,D000668,125.225.212.244,M060,Branch,27,Engineer,38,1,5334.97,2024-11-04 08:09:07,17,3,-46276487.0,0,0,0,1,1,High
TX001288,AC00261,451.68,2023-04-18 18:55:32,Debit,Houston,D000113,210.160.90.52,M072,Online,33,Engineer,15,1,4381.54,2024-11-04 08:09:51,18,1,-48863659.0,0,0,0,1,0,High
TX001754,AC00426,668.78,2023-10-23 17:25:04,Debit,Mesa,D000217,11.188.75.155,M094,ATM,20,Student,141,1,983.68,2024-11-04 08:09:12,17,0,-32625848.0,0,0,0,1,1,High
TX001997,AC00373,14.16,2023-01-09 16:49:07,Credit,Oklahoma City,D000665,12.240.113.200,M076,Branch,74,Retired,290,1,5399.76,2024-11-04 08:10:20,16,0,-57424873.0,0,1,1,2,0,Moderate
TX000235,AC00430,5.25,2023-11-13 18:26:24,Debit,San Jose,D000571,93.170.203.44,M010,ATM,39,Doctor,49,1,14143.32,2024-11-04 08:12:22,18,0,-30807958.0,0,0,0,3,0,Low
TX000831,AC00076,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,54,Retired,30,1,2248.06,2024-11-04 08:08:07,16,2,-42131942.0,0,0,0,3,0,Low
TX002067,AC00310,258.7,2023-02-22 17:12:15,Debit,Charlotte,D000285,161.71.2.223,M035,ATM,27,Student,123,1,1358.37,2024-11-04 08:06:36,17,2,-53621661.0,0,0,0,1,1,High
TX001773,AC00071,78.91,2023-03-01 17:07:06,Debit,Sacramento,D000619,141.241.241.128,M063,Online,61,Doctor,157,1,1817.43,2024-11-04 08:10:43,17,2,-53017417.0,0,0,0,3,0,Low
TX000504,AC00080,149.25,2023-04-10 16:38:45,Debit,Omaha,D000604,3.77.114.6,M067,ATM,39,Engineer,142,1,5677.52,2024-11-04 08:07:41,16,0,-49562936.0,0,0,0,3,0,Low
TX000101,AC00265,383.37,2023-01-24 17:23:56,Debit,Fort Worth,D000321,18.72.115.111,M066,Branch,30,Engineer,24,1,8901.93,2024-11-04 08:11:07,17,1,-56126831.0,0,0,0,3,0,Low
TX000852,AC00412,227.5,2023-03-13 16:59:33,Debit,Sacramento,D000227,134.140.85.231,M055,Online,34,Doctor,277,1,11505.35,2024-11-04 08:11:35,16,0,-51981122.0,0,1,0,3,0,Low
TX000003,AC00019,126.29,2023-07-10 18:16:08,Debit,Mesa,D000235,215.97.143.157,M009,Online,19,Student,56,1,1122.35,2024-11-04 08:07:04,18,0,-41694656.0,0,0,0,1,1,High
TX000846,AC00092,793.13,2023-05-10 16:38:07,Debit,Memphis,D000518,173.232.121.213,M035,Online,68,Doctor,76,1,13389.16,2024-11-04 08:09:45,16,2,-46971098.0,0,0,0,4,0,High
TX001048,AC00100,71.29,2023-02-02 17:02:05,Debit,Chicago,D000345,112.86.148.212,M075,ATM,68,Retired,55,2,7225.63,2024-11-04 08:07:50,17,3,-55350345.0,0,0,0,3,0,Low
TX001076,AC00078,1156.18,2023-09-21 16:11:47,Credit,Phoenix,D000022,40.45.69.120,M054,Online,52,Doctor,40,1,836.69,2024-11-04 08:11:37,16,3,-35395190.0,0,0,1,4,1,High
TX002384,AC00342,331.38,2023-05-30 17:13:38,Debit,Miami,D000621,19.20.13.234,M051,ATM,42,Engineer,122,1,844.55,2024-11-04 08:08:38,17,1,-45240900.0,0,0,0,1,1,High
TX000552,AC00465,106.16,2023-04-14 17:21:48,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,2024-11-04 08:08:51,17,4,-49214823.0,1,1,0,0,0,Moderate
TX001449,AC00254,39.24,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,ATM,77,Retired,106,1,6462.41,2024-11-04 08:11:18,18,1,-30721066.0,0,0,0,3,0,Low
TX000374,AC00264,144.77,2023-07-17 16:48:23,Debit,Albuquerque,D000194,57.166.147.242,M007,Online,20,Student,159,1,867.32,2024-11-04 08:10:54,16,0,-41095351.0,0,0,0,1,1,High
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,1258.93,2024-11-04 08:11:14,16,0,-52587451.0,0,0,0,4,1,High
TX001238,AC00356,862.34,2023-05-25 16:16:02,Debit,Kansas City,D000137,49.174.157.140,M070,Branch,57,Doctor,72,1,9903.48,2024-11-04 08:12:05,16,3,-45676563.0,0,0,0,4,0,High
TX000522,AC00345,534.62,2023-12-05 17:51:28,Debit,Oklahoma City,D000354,178.34.103.183,M007,Online,55,Doctor,45,1,13793.53,2024-11-04 08:06:35,17,1,-28908907.0,0,0,0,3,0,Low
TX002162,AC00139,10.15,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,7155.04,2024-11-04 08:11:00,16,3,-53536766.0,1,0,0,0,0,Moderate
TX001215,AC00147,50.75,2023-08-14 18:14:23,Debit,Boston,D000642,157.47.114.20,M018,ATM,62,Doctor,185,1,8271.47,2024-11-04 08:07:41,18,0,-38670798.0,0,0,0,3,0,Low
TX000719,AC00467,105.53,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,24,Student,88,1,1433.66,2024-11-04 08:10:14,16,4,-43774434.0,0,0,0,1,1,High
TX000485,AC00329,539.35,2023-05-22 17:34:50,Debit,Milwaukee,D000051,216.32.4.105,M002,ATM,55,Retired,127,1,3919.44,2024-11-04 08:11:49,17,0,-45931019.0,0,0,0,3,0,Low
TX000750,AC00455,199.84,2023-01-16 16:01:34,Debit,Dallas,D000330,48.19.99.211,M082,ATM,21,Student,150,1,706.44,2024-11-04 08:09:14,16,0,-56822860.0,0,0,0,1,1,High
TX000806,AC00202,132.36,2023-03-13 17:01:57,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,28,Student,160,1,319.65,2024-11-04 08:10:05,17,0,-51980888.0,0,0,0,1,1,High
TX001692,AC00318,207.71,2023-11-16 17:48:55,Credit,Kansas City,D000377,79.227.202.117,M066,Online,25,Student,63,1,570.1,2024-11-04 08:10:55,17,3,-30550920.0,0,0,1,2,1,High
TX000162,AC00227,307.57,2023-01-09 16:12:01,Debit,Detroit,D000076,128.16.32.183,M049,Branch,33,Doctor,285,1,5307.74,2024-11-04 08:06:33,16,0,-57426872.0,0,1,0,1,0,High
TX002304,AC00155,381.52,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,36,Doctor,79,1,5798.92,2024-11-04 08:11:07,16,0,-30209335.0,0,0,0,1,0,High
TX000460,AC00499,376.79,2023-01-30 17:47:18,Debit,Milwaukee,D000242,143.212.47.226,M039,Branch,68,Retired,265,1,7749.14,2024-11-04 08:08:44,17,0,-55606886.0,0,0,0,3,0,Low
TX001641,AC00261,1.41,2023-06-07 17:02:33,Debit,Sacramento,D000344,170.225.23.251,M084,ATM,53,Retired,278,1,1244.17,2024-11-04 08:12:04,17,2,-44550571.0,0,1,0,3,0,Low
TX000289,AC00177,242.62,2023-07-10 16:40:15,Credit,San Francisco,D000332,138.87.180.254,M094,Online,22,Student,234,1,483.02,2024-11-04 08:07:09,16,0,-41700414.0,0,0,1,2,1,High
TX002135,AC00064,50.43,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,32,Doctor,51,1,9794.26,2024-11-04 08:09:10,16,0,-41702562.0,0,0,0,3,0,Low
TX000509,AC00353,127.0,2023-09-15 17:09:41,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16,2024-11-04 08:10:12,17,4,-35910031.0,1,0,1,0,1,High
